Time,Displacement,Force
(s),(mm),(N)
"0.0000","0.0000","-0.0020"
"0.0200","0.0000","-0.0019"
"0.0400","0.0000","-0.0015"
"0.0600","0.0002","0.0033"
"0.0800","0.0010","-0.0002"
"0.1000","0.0015","-0.0026"
"0.1200","0.0016","-0.0051"
"0.1400","0.0016","-0.0065"
"0.1600","0.0016","-0.0056"
"0.1800","0.0016","-0.0049"
"0.2000","0.0016","-0.0038"
"0.2200","0.0017","-0.0019"
"0.2400","0.0017","-0.0016"
"0.2600","0.0018","-0.0013"
"0.2800","0.0020","-0.0017"
"0.3000","0.0021","-0.0021"
"0.3200","0.0024","-0.0026"
"0.3400","0.0026","-0.0036"
"0.3600","0.0028","-0.0032"
"0.3800","0.0031","-0.0028"
"0.4000","0.0034","-0.0032"
"0.4200","0.0037","-0.0030"
"0.4400","0.0041","-0.0030"
"0.4600","0.0044","-0.0031"
"0.4800","0.0048","-0.0022"
"0.5000","0.0052","-0.0034"
"0.5200","0.0056","-0.0026"
"0.5400","0.0060","-0.0024"
"0.5600","0.0065","-0.0034"
"0.5800","0.0069","-0.0029"
"0.6000","0.0074","-0.0025"
"0.6200","0.0078","-0.0034"
"0.6400","0.0083","-0.0023"
"0.6600","0.0088","-0.0028"
"0.6800","0.0092","-0.0032"
"0.7000","0.0096","-0.0028"
"0.7200","0.0101","-0.0033"
"0.7400","0.0105","-0.0030"
"0.7600","0.0109","-0.0026"
"0.7800","0.0114","-0.0030"
"0.8000","0.0118","-0.0027"
"0.8200","0.0122","-0.0024"
"0.8400","0.0126","-0.0032"
"0.8600","0.0130","-0.0029"
"0.8800","0.0134","-0.0022"
"0.9000","0.0138","-0.0030"
"0.9200","0.0141","-0.0028"
"0.9400","0.0144","-0.0022"
"0.9600","0.0148","-0.0025"
"0.9800","0.0151","-0.0028"
"1.0000","0.0155","-0.0030"
"1.0200","0.0158","-0.0032"
"1.0400","0.0162","-0.0030"
"1.0600","0.0165","-0.0031"
"1.0800","0.0169","-0.0030"
"1.1000","0.0172","-0.0022"
"1.1200","0.0175","-0.0028"
"1.1400","0.0179","-0.0028"
"1.1600","0.0182","-0.0023"
"1.1800","0.0185","-0.0031"
"1.2000","0.0189","-0.0025"
"1.2200","0.0192","-0.0025"
"1.2400","0.0195","-0.0028"
"1.2600","0.0199","-0.0025"
"1.2800","0.0202","-0.0029"
"1.3000","0.0205","-0.0029"
"1.3200","0.0209","-0.0026"
"1.3400","0.0212","-0.0034"
"1.3600","0.0215","-0.0028"
"1.3800","0.0219","-0.0023"
"1.4000","0.0222","-0.0026"
"1.4200","0.0225","-0.0022"
"1.4400","0.0229","-0.0024"
"1.4600","0.0232","-0.0030"
"1.4800","0.0235","-0.0028"
"1.5000","0.0238","-0.0029"
"1.5200","0.0242","-0.0027"
"1.5400","0.0245","-0.0024"
"1.5600","0.0249","-0.0028"
"1.5800","0.0252","-0.0027"
"1.6000","0.0255","-0.0027"
"1.6200","0.0259","-0.0030"
"1.6400","0.0262","-0.0023"
"1.6600","0.0265","-0.0027"
"1.6800","0.0268","-0.0031"
"1.7000","0.0272","-0.0028"
"1.7200","0.0275","-0.0030"
"1.7400","0.0278","-0.0027"
"1.7600","0.0282","-0.0024"
"1.7800","0.0285","-0.0023"
"1.8000","0.0288","-0.0024"
"1.8200","0.0291","-0.0024"
"1.8400","0.0295","-0.0027"
"1.8600","0.0298","-0.0029"
"1.8800","0.0302","-0.0030"
"1.9000","0.0305","-0.0029"
"1.9200","0.0308","-0.0027"
"1.9400","0.0311","-0.0025"
"1.9600","0.0315","-0.0025"
"1.9800","0.0318","-0.0025"
"2.0000","0.0322","-0.0026"
"2.0200","0.0325","-0.0029"
"2.0400","0.0328","-0.0026"
"2.0600","0.0331","-0.0023"
"2.0800","0.0335","-0.0020"
"2.1000","0.0338","-0.0024"
"2.1200","0.0341","-0.0027"
"2.1400","0.0345","-0.0025"
"2.1600","0.0348","-0.0028"
"2.1800","0.0352","-0.0024"
"2.2000","0.0355","-0.0024"
"2.2200","0.0359","-0.0024"
"2.2400","0.0362","-0.0024"
"2.2600","0.0365","-0.0026"
"2.2800","0.0368","-0.0027"
"2.3000","0.0372","-0.0023"
"2.3200","0.0375","-0.0026"
"2.3400","0.0379","-0.0024"
"2.3600","0.0382","-0.0021"
"2.3800","0.0385","-0.0025"
"2.4000","0.0389","-0.0023"
"2.4200","0.0392","-0.0025"
"2.4400","0.0396","-0.0028"
"2.4600","0.0399","-0.0027"
"2.4800","0.0403","-0.0026"
"2.5000","0.0406","-0.0029"
"2.5200","0.0410","-0.0021"
"2.5400","0.0413","-0.0025"
"2.5600","0.0417","-0.0023"
"2.5800","0.0420","-0.0023"
"2.6000","0.0424","-0.0029"
"2.6200","0.0427","-0.0023"
"2.6400","0.0430","-0.0022"
"2.6600","0.0434","-0.0026"
"2.6800","0.0437","-0.0024"
"2.7000","0.0440","-0.0026"
"2.7200","0.0444","-0.0028"
"2.7400","0.0447","-0.0025"
"2.7600","0.0450","-0.0028"
"2.7800","0.0454","-0.0021"
"2.8000","0.0457","-0.0023"
"2.8200","0.0460","-0.0024"
"2.8400","0.0464","-0.0020"
"2.8600","0.0467","-0.0027"
"2.8800","0.0470","-0.0028"
"2.9000","0.0474","-0.0026"
"2.9200","0.0477","-0.0027"
"2.9400","0.0480","-0.0025"
"2.9600","0.0484","-0.0022"
"2.9800","0.0487","-0.0022"
"3.0000","0.0490","-0.0023"
"3.0200","0.0493","-0.0021"
"3.0400","0.0496","-0.0026"
"3.0600","0.0500","-0.0026"
"3.0800","0.0503","-0.0020"
"3.1000","0.0506","-0.0025"
"3.1200","0.0509","-0.0021"
"3.1400","0.0512","-0.0021"
"3.1600","0.0515","-0.0031"
"3.1800","0.0519","-0.0020"
"3.2000","0.0522","-0.0021"
"3.2200","0.0525","-0.0024"
"3.2400","0.0528","-0.0019"
"3.2600","0.0532","-0.0025"
"3.2800","0.0535","-0.0025"
"3.3000","0.0538","-0.0020"
"3.3200","0.0542","-0.0027"
"3.3400","0.0545","-0.0024"
"3.3600","0.0548","-0.0023"
"3.3800","0.0552","-0.0029"
"3.4000","0.0555","-0.0021"
"3.4200","0.0558","-0.0020"
"3.4400","0.0561","-0.0025"
"3.4600","0.0565","-0.0023"
"3.4800","0.0568","-0.0023"
"3.5000","0.0571","-0.0023"
"3.5200","0.0574","-0.0022"
"3.5400","0.0578","-0.0020"
"3.5600","0.0581","-0.0020"
"3.5800","0.0584","-0.0021"
"3.6000","0.0588","-0.0023"
"3.6200","0.0591","-0.0026"
"3.6400","0.0594","-0.0028"
"3.6600","0.0598","-0.0022"
"3.6800","0.0601","-0.0028"
"3.7000","0.0605","-0.0023"
"3.7200","0.0608","-0.0019"
"3.7400","0.0611","-0.0028"
"3.7600","0.0615","-0.0021"
"3.7800","0.0618","-0.0025"
"3.8000","0.0622","-0.0024"
"3.8200","0.0625","-0.0017"
"3.8400","0.0628","-0.0024"
"3.8600","0.0632","-0.0022"
"3.8800","0.0635","-0.0017"
"3.9000","0.0638","-0.0030"
"3.9200","0.0642","-0.0022"
"3.9400","0.0645","-0.0023"
"3.9600","0.0648","-0.0029"
"3.9800","0.0652","-0.0018"
"4.0000","0.0655","-0.0026"
"4.0200","0.0658","-0.0024"
"4.0400","0.0662","-0.0018"
"4.0600","0.0665","-0.0024"
"4.0800","0.0669","-0.0023"
"4.1000","0.0672","-0.0020"
"4.1200","0.0676","-0.0025"
"4.1400","0.0679","-0.0022"
"4.1600","0.0683","-0.0022"
"4.1800","0.0686","-0.0025"
"4.2000","0.0690","-0.0018"
"4.2200","0.0693","-0.0024"
"4.2400","0.0697","-0.0023"
"4.2600","0.0700","-0.0020"
"4.2800","0.0703","-0.0025"
"4.3000","0.0707","-0.0019"
"4.3200","0.0710","-0.0017"
"4.3400","0.0714","-0.0024"
"4.3600","0.0717","-0.0019"
"4.3800","0.0720","-0.0023"
"4.4000","0.0723","-0.0024"
"4.4200","0.0727","-0.0016"
"4.4400","0.0730","-0.0025"
"4.4600","0.0734","-0.0023"
"4.4800","0.0737","-0.0019"
"4.5000","0.0740","-0.0024"
"4.5200","0.0743","-0.0022"
"4.5400","0.0747","-0.0021"
"4.5600","0.0750","-0.0024"
"4.5800","0.0753","-0.0022"
"4.6000","0.0757","-0.0020"
"4.6200","0.0760","-0.0024"
"4.6400","0.0764","-0.0020"
"4.6600","0.0767","-0.0018"
"4.6800","0.0770","-0.0022"
"4.7000","0.0773","-0.0018"
"4.7200","0.0777","-0.0020"
"4.7400","0.0780","-0.0027"
"4.7600","0.0783","-0.0021"
"4.7800","0.0787","-0.0025"
"4.8000","0.0790","-0.0024"
"4.8200","0.0793","-0.0018"
"4.8400","0.0797","-0.0020"
"4.8600","0.0800","-0.0021"
"4.8800","0.0803","-0.0019"
"4.9000","0.0806","-0.0023"
"4.9200","0.0810","-0.0022"
"4.9400","0.0813","-0.0024"
"4.9600","0.0816","-0.0027"
"4.9800","0.0819","-0.0021"
"5.0000","0.0822","-0.0023"
"5.0200","0.0826","-0.0022"
"5.0400","0.0829","-0.0019"
"5.0600","0.0832","-0.0019"
"5.0800","0.0835","-0.0019"
"5.1000","0.0838","-0.0019"
"5.1200","0.0842","-0.0017"
"5.1400","0.0845","-0.0018"
"5.1600","0.0848","-0.0022"
"5.1800","0.0852","-0.0022"
"5.2000","0.0855","-0.0019"
"5.2200","0.0858","-0.0022"
"5.2400","0.0862","-0.0021"
"5.2600","0.0865","-0.0019"
"5.2800","0.0868","-0.0020"
"5.3000","0.0872","-0.0021"
"5.3200","0.0875","-0.0023"
"5.3400","0.0878","-0.0021"
"5.3600","0.0882","-0.0017"
"5.3800","0.0885","-0.0024"
"5.4000","0.0888","-0.0022"
"5.4200","0.0892","-0.0022"
"5.4400","0.0895","-0.0026"
"5.4600","0.0898","-0.0016"
"5.4800","0.0902","-0.0018"
"5.5000","0.0905","-0.0018"
"5.5200","0.0908","-0.0015"
"5.5400","0.0912","-0.0023"
"5.5600","0.0915","-0.0024"
"5.5800","0.0918","-0.0019"
"5.6000","0.0922","-0.0023"
"5.6200","0.0925","-0.0019"
"5.6400","0.0929","-0.0017"
"5.6600","0.0932","-0.0017"
"5.6800","0.0935","-0.0014"
"5.7000","0.0939","-0.0022"
"5.7200","0.0942","-0.0024"
"5.7400","0.0946","-0.0024"
"5.7600","0.0949","-0.0030"
"5.7800","0.0952","-0.0020"
"5.8000","0.0956","-0.0014"
"5.8200","0.0959","-0.0016"
"5.8400","0.0963","-0.0015"
"5.8600","0.0966","-0.0019"
"5.8800","0.0970","-0.0023"
"5.9000","0.0973","-0.0020"
"5.9200","0.0977","-0.0021"
"5.9400","0.0980","-0.0018"
"5.9600","0.0984","-0.0019"
"5.9800","0.0987","-0.0024"
"6.0000","0.0991","-0.0019"
"6.0200","0.0994","-0.0022"
"6.0400","0.0997","-0.0022"
"6.0600","0.1001","-0.0015"
"6.0800","0.1004","-0.0017"
"6.1000","0.1008","-0.0021"
"6.1200","0.1011","-0.0015"
"6.1400","0.1014","-0.0020"
"6.1600","0.1017","-0.0022"
"6.1800","0.1021","-0.0021"
"6.2000","0.1024","-0.0024"
"6.2200","0.1027","-0.0019"
"6.2400","0.1031","-0.0019"
"6.2600","0.1034","-0.0020"
"6.2800","0.1037","-0.0020"
"6.3000","0.1040","-0.0017"
"6.3200","0.1044","-0.0022"
"6.3400","0.1047","-0.0018"
"6.3600","0.1050","-0.0016"
"6.3800","0.1053","-0.0021"
"6.4000","0.1057","-0.0020"
"6.4200","0.1060","-0.0015"
"6.4400","0.1063","-0.0019"
"6.4600","0.1067","-0.0014"
"6.4800","0.1070","-0.0018"
"6.5000","0.1073","-0.0020"
"6.5200","0.1077","-0.0017"
"6.5400","0.1080","-0.0023"
"6.5600","0.1083","-0.0020"
"6.5800","0.1086","-0.0018"
"6.6000","0.1090","-0.0021"
"6.6200","0.1093","-0.0014"
"6.6400","0.1096","-0.0015"
"6.6600","0.1099","-0.0020"
"6.6800","0.1102","-0.0018"
"6.7000","0.1105","-0.0022"
"6.7200","0.1108","-0.0022"
"6.7400","0.1112","-0.0022"
"6.7600","0.1115","-0.0023"
"6.7800","0.1118","-0.0017"
"6.8000","0.1122","-0.0015"
"6.8200","0.1125","-0.0017"
"6.8400","0.1128","-0.0014"
"6.8600","0.1132","-0.0018"
"6.8800","0.1135","-0.0021"
"6.9000","0.1138","-0.0016"
"6.9200","0.1142","-0.0018"
"6.9400","0.1145","-0.0021"
"6.9600","0.1148","-0.0018"
"6.9800","0.1151","-0.0017"
"7.0000","0.1155","-0.0019"
"7.0200","0.1158","-0.0018"
"7.0400","0.1161","-0.0017"
"7.0600","0.1165","-0.0019"
"7.0800","0.1168","-0.0019"
"7.1000","0.1172","-0.0018"
"7.1200","0.1175","-0.0015"
"7.1400","0.1178","-0.0017"
"7.1600","0.1182","-0.0020"
"7.1800","0.1185","-0.0017"
"7.2000","0.1188","-0.0021"
"7.2200","0.1191","-0.0019"
"7.2400","0.1195","-0.0017"
"7.2600","0.1198","-0.0019"
"7.2800","0.1201","-0.0016"
"7.3000","0.1205","-0.0014"
"7.3200","0.1208","-0.0019"
"7.3400","0.1212","-0.0016"
"7.3600","0.1215","-0.0020"
"7.3800","0.1219","-0.0019"
"7.4000","0.1222","-0.0017"
"7.4200","0.1226","-0.0018"
"7.4400","0.1229","-0.0015"
"7.4600","0.1233","-0.0013"
"7.4800","0.1236","-0.0021"
"7.5000","0.1240","-0.0020"
"7.5200","0.1243","-0.0016"
"7.5400","0.1246","-0.0020"
"7.5600","0.1250","-0.0017"
"7.5800","0.1253","-0.0014"
"7.6000","0.1257","-0.0018"
"7.6200","0.1260","-0.0015"
"7.6400","0.1264","-0.0015"
"7.6600","0.1267","-0.0016"
"7.6800","0.1270","-0.0013"
"7.7000","0.1274","-0.0017"
"7.7200","0.1277","-0.0017"
"7.7400","0.1280","-0.0015"
"7.7600","0.1284","-0.0022"
"7.7800","0.1287","-0.0016"
"7.8000","0.1290","-0.0016"
"7.8200","0.1294","-0.0017"
"7.8400","0.1297","-0.0014"
"7.8600","0.1300","-0.0016"
"7.8800","0.1304","-0.0018"
"7.9000","0.1307","-0.0018"
"7.9200","0.1311","-0.0020"
"7.9400","0.1314","-0.0017"
"7.9600","0.1317","-0.0017"
"7.9800","0.1320","-0.0020"
"8.0000","0.1323","-0.0011"
"8.0200","0.1327","-0.0016"
"8.0400","0.1330","-0.0018"
"8.0600","0.1333","-0.0015"
"8.0800","0.1337","-0.0017"
"8.1000","0.1340","-0.0016"
"8.1200","0.1343","-0.0012"
"8.1400","0.1347","-0.0013"
"8.1600","0.1350","-0.0018"
"8.1800","0.1353","-0.0017"
"8.2000","0.1357","-0.0017"
"8.2200","0.1360","-0.0016"
"8.2400","0.1363","-0.0017"
"8.2600","0.1367","-0.0015"
"8.2800","0.1370","-0.0013"
"8.3000","0.1373","-0.0017"
"8.3200","0.1377","-0.0020"
"8.3400","0.1380","-0.0011"
"8.3600","0.1383","-0.0015"
"8.3800","0.1387","-0.0020"
"8.4000","0.1390","-0.0012"
"8.4200","0.1393","-0.0015"
"8.4400","0.1397","-0.0020"
"8.4600","0.1400","-0.0016"
"8.4800","0.1403","-0.0016"
"8.5000","0.1406","-0.0018"
"8.5200","0.1409","-0.0014"
"8.5400","0.1412","-0.0017"
"8.5600","0.1416","-0.0015"
"8.5800","0.1419","-0.0011"
"8.6000","0.1422","-0.0016"
"8.6200","0.1425","-0.0012"
"8.6400","0.1428","-0.0014"
"8.6600","0.1432","-0.0017"
"8.6800","0.1435","-0.0009"
"8.7000","0.1438","-0.0015"
"8.7200","0.1442","-0.0019"
"8.7400","0.1445","-0.0014"
"8.7600","0.1449","-0.0022"
"8.7800","0.1452","-0.0019"
"8.8000","0.1455","-0.0014"
"8.8200","0.1458","-0.0015"
"8.8400","0.1462","-0.0008"
"8.8600","0.1465","-0.0011"
"8.8800","0.1469","-0.0016"
"8.9000","0.1472","-0.0015"
"8.9200","0.1475","-0.0023"
"8.9400","0.1479","-0.0017"
"8.9600","0.1482","-0.0014"
"8.9800","0.1486","-0.0018"
"9.0000","0.1489","-0.0009"
"9.0200","0.1492","-0.0012"
"9.0400","0.1496","-0.0017"
"9.0600","0.1499","-0.0012"
"9.0800","0.1502","-0.0015"
"9.1000","0.1506","-0.0016"
"9.1200","0.1509","-0.0009"
"9.1400","0.1513","-0.0015"
"9.1600","0.1516","-0.0012"
"9.1800","0.1519","-0.0010"
"9.2000","0.1523","-0.0022"
"9.2200","0.1526","-0.0018"
"9.2400","0.1530","-0.0016"
"9.2600","0.1533","-0.0019"
"9.2800","0.1537","-0.0009"
"9.3000","0.1540","-0.0010"
"9.3200","0.1544","-0.0017"
"9.3400","0.1547","-0.0012"
"9.3600","0.1551","-0.0016"
"9.3800","0.1554","-0.0018"
"9.4000","0.1558","-0.0013"
"9.4200","0.1561","-0.0012"
"9.4400","0.1564","-0.0011"
"9.4600","0.1568","-0.0011"
"9.4800","0.1571","-0.0018"
"9.5000","0.1574","-0.0014"
"9.5200","0.1578","-0.0014"
"9.5400","0.1581","-0.0023"
"9.5600","0.1584","-0.0015"
"9.5800","0.1587","-0.0016"
"9.6000","0.1590","-0.0021"
"9.6200","0.1593","-0.0009"
"9.6400","0.1597","-0.0012"
"9.6600","0.1600","-0.0012"
"9.6800","0.1603","-0.0006"
"9.7000","0.1607","-0.0012"
"9.7200","0.1610","-0.0016"
"9.7400","0.1613","-0.0010"
"9.7600","0.1617","-0.0018"
"9.7800","0.1620","-0.0013"
"9.8000","0.1623","-0.0009"
"9.8200","0.1627","-0.0018"
"9.8400","0.1630","-0.0013"
"9.8600","0.1633","-0.0009"
"9.8800","0.1637","-0.0014"
"9.9000","0.1640","-0.0012"
"9.9200","0.1643","-0.0008"
"9.9400","0.1646","-0.0015"
"9.9600","0.1650","-0.0015"
"9.9800","0.1653","-0.0014"
"10.0000","0.1656","-0.0012"
"10.0200","0.1659","-0.0017"
"10.0400","0.1663","-0.0014"
"10.0600","0.1666","-0.0012"
"10.0800","0.1669","-0.0015"
"10.1000","0.1672","-0.0010"
"10.1200","0.1676","-0.0010"
"10.1400","0.1679","-0.0012"
"10.1600","0.1682","-0.0010"
"10.1800","0.1685","-0.0014"
"10.2000","0.1688","-0.0016"
"10.2200","0.1692","-0.0015"
"10.2400","0.1695","-0.0015"
"10.2600","0.1699","-0.0017"
"10.2800","0.1702","-0.0010"
"10.3000","0.1705","-0.0010"
"10.3200","0.1709","-0.0012"
"10.3400","0.1712","-0.0009"
"10.3600","0.1715","-0.0014"
"10.3800","0.1718","-0.0011"
"10.4000","0.1722","-0.0011"
"10.4200","0.1725","-0.0019"
"10.4400","0.1728","-0.0010"
"10.4600","0.1732","-0.0012"
"10.4800","0.1735","-0.0020"
"10.5000","0.1738","-0.0011"
"10.5200","0.1741","-0.0014"
"10.5400","0.1745","-0.0012"
"10.5600","0.1748","-0.0008"
"10.5800","0.1752","-0.0011"
"10.6000","0.1755","-0.0014"
"10.6200","0.1759","-0.0009"
"10.6400","0.1762","-0.0015"
"10.6600","0.1766","-0.0007"
"10.6800","0.1769","-0.0003"
"10.7000","0.1773","-0.0012"
"10.7200","0.1776","-0.0009"
"10.7400","0.1779","-0.0013"
"10.7600","0.1783","-0.0020"
"10.7800","0.1786","-0.0018"
"10.8000","0.1789","-0.0013"
"10.8200","0.1793","-0.0012"
"10.8400","0.1796","-0.0012"
"10.8600","0.1799","-0.0007"
"10.8800","0.1802","-0.0007"
"10.9000","0.1806","-0.0015"
"10.9200","0.1809","-0.0009"
"10.9400","0.1812","-0.0012"
"10.9600","0.1816","-0.0015"
"10.9800","0.1819","-0.0007"
"11.0000","0.1822","-0.0013"
"11.0200","0.1826","-0.0013"
"11.0400","0.1829","-0.0008"
"11.0600","0.1833","-0.0017"
"11.0800","0.1836","-0.0011"
"11.1000","0.1840","-0.0008"
"11.1200","0.1843","-0.0017"
"11.1400","0.1846","-0.0003"
"11.1600","0.1850","-0.0008"
"11.1800","0.1853","-0.0018"
"11.2000","0.1856","-0.0007"
"11.2200","0.1860","-0.0012"
"11.2400","0.1863","-0.0014"
"11.2600","0.1867","-0.0008"
"11.2800","0.1870","-0.0009"
"11.3000","0.1873","-0.0010"
"11.3200","0.1877","-0.0014"
"11.3400","0.1880","-0.0017"
"11.3600","0.1883","-0.0013"
"11.3800","0.1887","-0.0013"
"11.4000","0.1890","-0.0011"
"11.4200","0.1893","-0.0009"
"11.4400","0.1897","-0.0009"
"11.4600","0.1900","-0.0009"
"11.4800","0.1903","-0.0012"
"11.5000","0.1907","-0.0010"
"11.5200","0.1910","-0.0009"
"11.5400","0.1913","-0.0013"
"11.5600","0.1916","-0.0008"
"11.5800","0.1919","-0.0010"
"11.6000","0.1923","-0.0014"
"11.6200","0.1926","-0.0008"
"11.6400","0.1929","-0.0011"
"11.6600","0.1932","-0.0013"
"11.6800","0.1935","-0.0003"
"11.7000","0.1939","-0.0006"
"11.7200","0.1942","-0.0009"
"11.7400","0.1945","-0.0009"
"11.7600","0.1949","-0.0014"
"11.7800","0.1952","-0.0015"
"11.8000","0.1955","-0.0011"
"11.8200","0.1959","-0.0015"
"11.8400","0.1962","-0.0007"
"11.8600","0.1965","-0.0009"
"11.8800","0.1969","-0.0009"
"11.9000","0.1972","-0.0005"
"11.9200","0.1975","-0.0013"
"11.9400","0.1979","-0.0013"
"11.9600","0.1982","-0.0010"
"11.9800","0.1985","-0.0014"
"12.0000","0.1989","-0.0013"
"12.0200","0.1992","-0.0008"
"12.0400","0.1996","-0.0009"
"12.0600","0.1999","-0.0005"
"12.0800","0.2003","-0.0008"
"12.1000","0.2006","-0.0011"
"12.1200","0.2009","-0.0008"
"12.1400","0.2013","-0.0012"
"12.1600","0.2016","-0.0012"
"12.1800","0.2019","-0.0010"
"12.2000","0.2023","-0.0011"
"12.2200","0.2027","-0.0009"
"12.2400","0.2030","-0.0009"
"12.2600","0.2034","-0.0013"
"12.2800","0.2037","-0.0009"
"12.3000","0.2041","-0.0008"
"12.3200","0.2044","-0.0012"
"12.3400","0.2048","-0.0003"
"12.3600","0.2051","-0.0005"
"12.3800","0.2054","-0.0009"
"12.4000","0.2058","-0.0013"
"12.4200","0.2061","-0.0014"
"12.4400","0.2064","-0.0011"
"12.4600","0.2068","-0.0010"
"12.4800","0.2071","-0.0010"
"12.5000","0.2074","-0.0005"
"12.5200","0.2077","-0.0007"
"12.5400","0.2081","-0.0010"
"12.5600","0.2084","-0.0008"
"12.5800","0.2087","-0.0007"
"12.6000","0.2091","-0.0012"
"12.6200","0.2094","-0.0012"
"12.6400","0.2097","-0.0006"
"12.6600","0.2101","-0.0008"
"12.6800","0.2104","-0.0008"
"12.7000","0.2108","-0.0008"
"12.7200","0.2111","-0.0007"
"12.7400","0.2114","-0.0007"
"12.7600","0.2117","-0.0013"
"12.7800","0.2121","-0.0010"
"12.8000","0.2124","-0.0013"
"12.8200","0.2127","-0.0012"
"12.8400","0.2130","-0.0006"
"12.8600","0.2133","-0.0003"
"12.8800","0.2136","-0.0008"
"12.9000","0.2140","-0.0005"
"12.9200","0.2143","-0.0008"
"12.9400","0.2146","-0.0014"
"12.9600","0.2149","-0.0008"
"12.9800","0.2152","-0.0006"
"13.0000","0.2156","-0.0010"
"13.0200","0.2159","-0.0009"
"13.0400","0.2162","-0.0006"
"13.0600","0.2165","-0.0011"
"13.0800","0.2168","-0.0008"
"13.1000","0.2172","-0.0011"
"13.1200","0.2175","-0.0009"
"13.1400","0.2178","-0.0005"
"13.1600","0.2181","-0.0012"
"13.1800","0.2185","-0.0006"
"13.2000","0.2188","-0.0002"
