Time,Displacement,Force
"13.2200","0.2191","-0.0008"
"13.2400","0.2195","-0.0006"
"13.2600","0.2198","-0.0005"
"13.2800","0.2202","-0.0013"
"13.3000","0.2205","-0.0010"
"13.3200","0.2208","-0.0008"
"13.3400","0.2211","-0.0013"
"13.3600","0.2215","-0.0007"
"13.3800","0.2218","-0.0004"
"13.4000","0.2221","-0.0005"
"13.4200","0.2225","-0.0005"
"13.4400","0.2228","-0.0007"
"13.4600","0.2231","-0.0006"
"13.4800","0.2235","-0.0005"
"13.5000","0.2238","-0.0009"
"13.5200","0.2241","-0.0010"
"13.5400","0.2245","-0.0007"
"13.5600","0.2248","-0.0012"
"13.5800","0.2252","-0.0009"
"13.6000","0.2255","-0.0004"
"13.6200","0.2258","-0.0007"
"13.6400","0.2262","-0.0008"
"13.6600","0.2265","-0.0005"
"13.6800","0.2269","-0.0008"
"13.7000","0.2272","-0.0009"
"13.7200","0.2275","-0.0004"
"13.7400","0.2278","-0.0005"
"13.7600","0.2281","-0.0006"
"13.7800","0.2285","-0.0008"
"13.8000","0.2288","-0.0009"
"13.8200","0.2292","-0.0005"
"13.8400","0.2295","-0.0010"
"13.8600","0.2299","-0.0007"
"13.8800","0.2302","-0.0002"
"13.9000","0.2306","-0.0010"
"13.9200","0.2309","-0.0005"
"13.9400","0.2313","-0.0006"
"13.9600","0.2316","-0.0014"
"13.9800","0.2320","-0.0005"
"14.0000","0.2324","-0.0011"
"14.0200","0.2327","-0.0009"
"14.0400","0.2330","0.0001"
"14.0600","0.2334","-0.0006"
"14.0800","0.2337","-0.0007"
"14.1000","0.2340","-0.0007"
"14.1200","0.2344","-0.0015"
"14.1400","0.2347","-0.0006"
"14.1600","0.2350","-0.0005"
"14.1800","0.2354","-0.0008"
"14.2000","0.2357","0.0000"
"14.2200","0.2361","-0.0003"
"14.2400","0.2364","-0.0006"
"14.2600","0.2367","-0.0004"
"14.2800","0.2371","-0.0008"
"14.3000","0.2374","-0.0011"
"14.3200","0.2378","-0.0007"
"14.3400","0.2381","-0.0012"
"14.3600","0.2384","-0.0002"
"14.3800","0.2387","-0.0005"
"14.4000","0.2391","-0.0010"
"14.4200","0.2394","-0.0006"
"14.4400","0.2397","-0.0006"
"14.4600","0.2400","-0.0012"
"14.4800","0.2404","-0.0005"
"14.5000","0.2407","-0.0004"
"14.5200","0.2410","-0.0006"
"14.5400","0.2414","0.0000"
"14.5600","0.2417","-0.0006"
"14.5800","0.2420","-0.0009"
"14.6000","0.2423","-0.0005"
"14.6200","0.2427","-0.0007"
"14.6400","0.2430","-0.0007"
"14.6600","0.2433","-0.0006"
"14.6800","0.2437","-0.0008"
"14.7000","0.2440","0.0000"
"14.7200","0.2443","-0.0005"
"14.7400","0.2447","-0.0006"
"14.7600","0.2450","-0.0001"
"14.7800","0.2453","-0.0011"
"14.8000","0.2457","-0.0011"
"14.8200","0.2460","-0.0004"
"14.8400","0.2463","-0.0007"
"14.8600","0.2466","-0.0005"
"14.8800","0.2469","-0.0002"
"14.9000","0.2473","-0.0007"
"14.9200","0.2476","-0.0001"
"14.9400","0.2479","-0.0007"
"14.9600","0.2482","-0.0009"
"14.9800","0.2485","-0.0002"
"15.0000","0.2488","-0.0009"
"15.0200","0.2492","-0.0008"
"15.0400","0.2495","-0.0002"
"15.0600","0.2498","-0.0012"
"15.0800","0.2502","-0.0005"
"15.1000","0.2505","-0.0004"
"15.1200","0.2508","-0.0008"
"15.1400","0.2512","-0.0001"
"15.1600","0.2515","-0.0002"
"15.1800","0.2518","-0.0003"
"15.2000","0.2522","-0.0005"
"15.2200","0.2525","-0.0012"
"15.2400","0.2528","-0.0007"
"15.2600","0.2532","-0.0007"
"15.2800","0.2535","-0.0010"
"15.3000","0.2539","0.0000"
"15.3200","0.2542","-0.0003"
"15.3400","0.2545","-0.0005"
"15.3600","0.2549","-0.0003"
"15.3800","0.2552","-0.0005"
"15.4000","0.2555","-0.0007"
"15.4200","0.2558","-0.0009"
"15.4400","0.2562","-0.0007"
"15.4600","0.2565","-0.0002"
"15.4800","0.2569","-0.0007"
"15.5000","0.2572","-0.0006"
"15.5200","0.2576","0.0001"
"15.5400","0.2580","-0.0009"
"15.5600","0.2583","-0.0001"
"15.5800","0.2587","-0.0002"
"15.6000","0.2590","-0.0008"
"15.6200","0.2594","-0.0004"
"15.6400","0.2597","-0.0005"
"15.6600","0.2600","-0.0011"
"15.6800","0.2604","0.0000"
"15.7000","0.2607","-0.0004"
"15.7200","0.2610","-0.0003"
"15.7400","0.2614","0.0003"
"15.7600","0.2617","-0.0005"
"15.7800","0.2621","-0.0005"
"15.8000","0.2624","-0.0002"
"15.8200","0.2627","-0.0010"
"15.8400","0.2631","-0.0006"
"15.8600","0.2634","0.0000"
"15.8800","0.2638","-0.0011"
"15.9000","0.2641","-0.0005"
"15.9200","0.2644","0.0005"
"15.9400","0.2647","-0.0006"
"15.9600","0.2651","-0.0003"
"15.9800","0.2654","-0.0002"
"16.0000","0.2657","-0.0008"
"16.0200","0.2661","-0.0004"
"16.0400","0.2664","-0.0005"
"16.0600","0.2667","-0.0010"
"16.0800","0.2671","-0.0004"
"16.1000","0.2674","-0.0005"
"16.1200","0.2677","-0.0007"
"16.1400","0.2680","0.0003"
"16.1600","0.2684","-0.0004"
"16.1800","0.2687","-0.0005"
"16.2000","0.2690","0.0001"
"16.2200","0.2693","-0.0008"
"16.2400","0.2697","-0.0004"
"16.2600","0.2700","-0.0001"
"16.2800","0.2703","-0.0009"
"16.3000","0.2707","-0.0002"
"16.3200","0.2710","-0.0001"
"16.3400","0.2713","-0.0007"
"16.3600","0.2716","0.0000"
"16.3800","0.2720","-0.0003"
"16.4000","0.2723","-0.0008"
"16.4200","0.2726","0.0001"
"16.4400","0.2730","-0.0004"
"16.4600","0.2733","-0.0004"
"16.4800","0.2736","-0.0001"
"16.5000","0.2739","-0.0008"
"16.5200","0.2743","-0.0005"
"16.5400","0.2746","-0.0004"
"16.5600","0.2749","-0.0007"
"16.5800","0.2752","0.0003"
"16.6000","0.2755","0.0001"
"16.6200","0.2758","-0.0004"
"16.6400","0.2762","0.0000"
"16.6600","0.2765","-0.0009"
"16.6800","0.2768","-0.0003"
"16.7000","0.2772","0.0001"
"16.7200","0.2775","-0.0006"
"16.7400","0.2778","0.0003"
"16.7600","0.2782","0.0000"
"16.7800","0.2785","-0.0009"
"16.8000","0.2789","-0.0002"
"16.8200","0.2792","-0.0006"
"16.8400","0.2795","-0.0008"
"16.8600","0.2798","0.0001"
"16.8800","0.2802","-0.0005"
"16.9000","0.2805","-0.0002"
"16.9200","0.2808","0.0000"
"16.9400","0.2811","-0.0006"
"16.9600","0.2814","-0.0002"
"16.9800","0.2817","-0.0002"
"17.0000","0.2820","-0.0008"
"17.0200","0.2824","0.0000"
"17.0400","0.2827","-0.0002"
"17.0600","0.2831","-0.0004"
"17.0800","0.2834","0.0003"
"17.1000","0.2838","-0.0005"
"17.1200","0.2841","-0.0006"
"17.1400","0.2845","-0.0001"
"17.1600","0.2848","-0.0005"
"17.1800","0.2852","-0.0004"
"17.2000","0.2856","0.0002"
"17.2200","0.2859","-0.0004"
"17.2400","0.2862","-0.0003"
"17.2600","0.2866","-0.0007"
"17.2800","0.2869","-0.0006"
"17.3000","0.2872","-0.0001"
"17.3200","0.2876","-0.0004"
"17.3400","0.2879","0.0001"
"17.3600","0.2882","0.0002"
"17.3800","0.2886","-0.0002"
"17.4000","0.2889","-0.0006"
"17.4200","0.2893","-0.0001"
"17.4400","0.2896","-0.0004"
"17.4600","0.2900","0.0000"
"17.4800","0.2903","-0.0002"
"17.5000","0.2907","-0.0001"
"17.5200","0.2910","-0.0004"
"17.5400","0.2914","-0.0004"
"17.5600","0.2917","-0.0005"
"17.5800","0.2921","-0.0006"
"17.6000","0.2924","-0.0003"
"17.6200","0.2927","0.0001"
"17.6400","0.2931","0.0004"
"17.6600","0.2934","-0.0003"
"17.6800","0.2937","-0.0001"
"17.7000","0.2941","0.0001"
"17.7200","0.2944","-0.0006"
"17.7400","0.2947","-0.0001"
"17.7600","0.2950","0.0003"
"17.7800","0.2954","0.0000"
"17.8000","0.2957","-0.0001"
"17.8200","0.2960","0.0000"
"17.8400","0.2963","-0.0002"
"17.8600","0.2967","-0.0002"
"17.8800","0.2970","-0.0003"
"17.9000","0.2973","0.0002"
"17.9200","0.2977","0.0004"
"17.9400","0.2980","0.0001"
"17.9600","0.2984","0.0002"
"17.9800","0.2987","-0.0001"
"18.0000","0.2990","-0.0003"
"18.0200","0.2993","-0.0003"
"18.0400","0.2997","-0.0002"
"18.0600","0.3000","-0.0002"
"18.0800","0.3003","0.0001"
"18.1000","0.3007","-0.0001"
"18.1200","0.3010","-0.0002"
"18.1400","0.3013","-0.0002"
"18.1600","0.3016","-0.0004"
"18.1800","0.3020","0.0002"
"18.2000","0.3023","0.0000"
"18.2200","0.3026","-0.0001"
"18.2400","0.3030","0.0003"
"18.2600","0.3033","-0.0001"
"18.2800","0.3036","-0.0004"
"18.3000","0.3039","0.0002"
"18.3200","0.3042","-0.0002"
"18.3400","0.3046","-0.0002"
"18.3600","0.3049","0.0002"
"18.3800","0.3052","0.0003"
"18.4000","0.3055","0.0003"
"18.4200","0.3059","0.0000"
"18.4400","0.3062","-0.0003"
"18.4600","0.3065","0.0003"
"18.4800","0.3069","-0.0002"
"18.5000","0.3072","-0.0003"
"18.5200","0.3075","0.0004"
"18.5400","0.3079","-0.0002"
"18.5600","0.3082","-0.0002"
"18.5800","0.3085","0.0001"
"18.6000","0.3089","-0.0002"
"18.6200","0.3092","0.0000"
"18.6400","0.3096","0.0001"
"18.6600","0.3099","0.0000"
"18.6800","0.3102","0.0000"
"18.7000","0.3106","0.0001"
"18.7200","0.3109","0.0003"
"18.7400","0.3113","0.0008"
"18.7600","0.3116","0.0006"
"18.7800","0.3119","0.0000"
"18.8000","0.3123","0.0000"
"18.8200","0.3126","0.0000"
"18.8400","0.3130","-0.0004"
"18.8600","0.3133","0.0003"
"18.8800","0.3137","0.0003"
"18.9000","0.3140","0.0000"
"18.9200","0.3144","0.0001"
"18.9400","0.3147","0.0003"
"18.9600","0.3151","0.0000"
"18.9800","0.3154","0.0002"
"19.0000","0.3157","0.0006"
"19.0200","0.3160","-0.0004"
"19.0400","0.3164","0.0001"
"19.0600","0.3167","0.0002"
"19.0800","0.3170","-0.0008"
"19.1000","0.3174","0.0004"
"19.1200","0.3177","0.0002"
"19.1400","0.3180","-0.0005"
"19.1600","0.3184","0.0007"
"19.1800","0.3187","-0.0002"
"19.2000","0.3190","0.0000"
"19.2200","0.3194","0.0009"
"19.2400","0.3197","-0.0006"
"19.2600","0.3200","0.0002"
"19.2800","0.3203","0.0005"
"19.3000","0.3207","-0.0006"
"19.3200","0.3210","0.0004"
"19.3400","0.3214","0.0001"
"19.3600","0.3217","-0.0007"
"19.3800","0.3220","0.0008"
"19.4000","0.3224","-0.0002"
"19.4200","0.3227","-0.0001"
"19.4400","0.3230","0.0005"
"19.4600","0.3233","-0.0005"
"19.4800","0.3237","-0.0001"
"19.5000","0.3240","0.0005"
"19.5200","0.3243","-0.0004"
"19.5400","0.3247","0.0004"
"19.5600","0.3250","0.0004"
"19.5800","0.3253","-0.0002"
"19.6000","0.3256","0.0005"
"19.6200","0.3260","0.0003"
"19.6400","0.3263","0.0001"
"19.6600","0.3266","0.0005"
"19.6800","0.3269","0.0000"
"19.7000","0.3272","0.0000"
"19.7200","0.3275","0.0003"
"19.7400","0.3278","0.0001"
"19.7600","0.3281","0.0006"
"19.7800","0.3285","0.0005"
"19.8000","0.3288","0.0000"
"19.8200","0.3291","0.0002"
"19.8400","0.3295","-0.0003"
"19.8600","0.3298","-0.0001"
"19.8800","0.3301","0.0006"
"19.9000","0.3305","0.0004"
"19.9200","0.3308","0.0004"
"19.9400","0.3311","0.0007"
"19.9600","0.3315","0.0002"
"19.9800","0.3318","0.0004"
"20.0000","0.3322","0.0000"
"20.0200","0.3325","0.0000"
"20.0400","0.3328","0.0005"
"20.0600","0.3332","0.0002"
"20.0800","0.3335","0.0008"
"20.1000","0.3338","0.0005"
"20.1200","0.3342","0.0000"
"20.1400","0.3345","0.0003"
"20.1600","0.3348","-0.0002"
"20.1800","0.3352","0.0002"
"20.2000","0.3355","0.0001"
"20.2200","0.3358","0.0002"
"20.2400","0.3361","0.0008"
"20.2600","0.3364","0.0000"
"20.2800","0.3368","0.0004"
"20.3000","0.3371","0.0006"
"20.3200","0.3375","-0.0002"
"20.3400","0.3378","0.0002"
"20.3600","0.3382","0.0003"
"20.3800","0.3385","0.0000"
"20.4000","0.3389","0.0002"
"20.4200","0.3392","0.0003"
"20.4400","0.3396","0.0004"
"20.4600","0.3399","0.0002"
"20.4800","0.3403","0.0004"
"20.5000","0.3406","0.0004"
"20.5200","0.3409","0.0002"
"20.5400","0.3413","0.0005"
"20.5600","0.3416","0.0001"
"20.5800","0.3420","0.0003"
"20.6000","0.3423","0.0003"
"20.6200","0.3426","0.0001"
"20.6400","0.3430","0.0004"
"20.6600","0.3433","0.0001"
"20.6800","0.3437","-0.0003"
"20.7000","0.3440","0.0006"
"20.7200","0.3444","0.0005"
"20.7400","0.3447","0.0003"
"20.7600","0.3450","0.0009"
"20.7800","0.3453","0.0004"
"20.8000","0.3457","0.0001"
"20.8200","0.3460","0.0003"
"20.8400","0.3463","-0.0001"
"20.8600","0.3467","0.0004"
"20.8800","0.3470","0.0006"
"20.9000","0.3473","0.0004"
"20.9200","0.3477","0.0008"
"20.9400","0.3480","0.0008"
"20.9600","0.3484","0.0003"
"20.9800","0.3487","0.0008"
"21.0000","0.3490","0.0004"
"21.0200","0.3493","0.0004"
"21.0400","0.3497","0.0006"
"21.0600","0.3500","0.0001"
"21.0800","0.3503","0.0006"
"21.1000","0.3507","0.0005"
"21.1200","0.3510","0.0001"
"21.1400","0.3514","0.0005"
"21.1600","0.3517","0.0001"
"21.1800","0.3520","0.0005"
"21.2000","0.3523","0.0008"
"21.2200","0.3527","0.0002"
"21.2400","0.3530","0.0008"
"21.2600","0.3533","0.0008"
"21.2800","0.3536","0.0001"
"21.3000","0.3539","0.0012"
"21.3200","0.3543","0.0005"
"21.3400","0.3546","0.0002"
"21.3600","0.3549","0.0006"
"21.3800","0.3552","-0.0001"
"21.4000","0.3556","0.0007"
"21.4200","0.3559","0.0008"
"21.4400","0.3562","0.0001"
"21.4600","0.3565","0.0010"
"21.4800","0.3569","0.0005"
"21.5000","0.3572","0.0000"
"21.5200","0.3575","0.0009"
"21.5400","0.3578","0.0001"
"21.5600","0.3582","0.0002"
"21.5800","0.3585","0.0010"
"21.6000","0.3589","0.0000"
"21.6200","0.3592","0.0008"
"21.6400","0.3595","0.0008"
"21.6600","0.3599","0.0001"
"21.6800","0.3602","0.0005"
"21.7000","0.3605","0.0005"
"21.7200","0.3609","0.0002"
"21.7400","0.3612","0.0009"
"21.7600","0.3615","0.0008"
"21.7800","0.3619","0.0005"
"21.8000","0.3622","0.0008"
"21.8200","0.3626","0.0006"
"21.8400","0.3629","0.0004"
"21.8600","0.3632","0.0007"
"21.8800","0.3636","0.0002"
"21.9000","0.3639","0.0000"
"21.9200","0.3642","0.0005"
"21.9400","0.3645","0.0003"
"21.9600","0.3649","0.0006"
"21.9800","0.3652","0.0010"
"22.0000","0.3655","0.0007"
"22.0200","0.3659","0.0007"
"22.0400","0.3662","0.0008"
"22.0600","0.3665","0.0006"
"22.0800","0.3669","0.0005"
"22.1000","0.3672","0.0004"
"22.1200","0.3676","0.0004"
"22.1400","0.3679","0.0006"
"22.1600","0.3683","0.0007"
"22.1800","0.3686","0.0006"
"22.2000","0.3690","0.0009"
"22.2200","0.3693","0.0007"
"22.2400","0.3697","0.0004"
"22.2600","0.3700","0.0006"
"22.2800","0.3704","0.0007"
"22.3000","0.3707","0.0005"
"22.3200","0.3710","0.0004"
"22.3400","0.3714","0.0009"
"22.3600","0.3717","0.0008"
"22.3800","0.3720","0.0001"
"22.4000","0.3724","0.0009"
"22.4200","0.3727","0.0006"
"22.4400","0.3730","0.0003"
"22.4600","0.3734","0.0010"
"22.4800","0.3737","0.0009"
"22.5000","0.3740","0.0004"
"22.5200","0.3744","0.0011"
"22.5400","0.3747","0.0002"
"22.5600","0.3750","0.0005"
"22.5800","0.3754","0.0007"
"22.6000","0.3757","0.0001"
"22.6200","0.3761","0.0013"
"22.6400","0.3764","0.0007"
"22.6600","0.3768","0.0002"
"22.6800","0.3771","0.0009"
"22.7000","0.3774","0.0001"
"22.7200","0.3777","-0.0001"
"22.7400","0.3780","0.0014"
"22.7600","0.3783","0.0008"
"22.7800","0.3787","0.0005"
"22.8000","0.3790","0.0016"
"22.8200","0.3793","0.0007"
"22.8400","0.3797","0.0005"
"22.8600","0.3800","0.0007"
"22.8800","0.3803","0.0005"
"22.9000","0.3806","0.0005"
"22.9200","0.3810","0.0012"
"22.9400","0.3813","0.0004"
"22.9600","0.3816","0.0011"
"22.9800","0.3819","0.0011"
"23.0000","0.3822","0.0003"
"23.0200","0.3825","0.0007"
"23.0400","0.3828","0.0008"
"23.0600","0.3831","0.0007"
"23.0800","0.3835","0.0010"
"23.1000","0.3838","0.0009"
"23.1200","0.3841","0.0003"
"23.1400","0.3845","0.0003"
"23.1600","0.3848","0.0005"
"23.1800","0.3851","0.0009"
"23.2000","0.3854","0.0010"
"23.2200","0.3858","0.0009"
"23.2400","0.3861","0.0010"
"23.2600","0.3864","0.0005"
"23.2800","0.3867","0.0007"
"23.3000","0.3871","0.0005"
"23.3200","0.3874","0.0005"
"23.3400","0.3877","0.0011"
"23.3600","0.3881","0.0010"
"23.3800","0.3884","0.0010"
"23.4000","0.3888","0.0012"
"23.4200","0.3891","0.0006"
"23.4400","0.3895","0.0005"
"23.4600","0.3898","0.0006"
"23.4800","0.3901","0.0009"
"23.5000","0.3904","0.0009"
"23.5200","0.3907","0.0008"
"23.5400","0.3911","0.0011"
"23.5600","0.3914","0.0006"
"23.5800","0.3917","0.0008"
"23.6000","0.3921","0.0008"
"23.6200","0.3925","0.0004"
"23.6400","0.3928","0.0007"
"23.6600","0.3932","0.0008"
"23.6800","0.3935","0.0004"
"23.7000","0.3939","0.0008"
"23.7200","0.3942","0.0011"
"23.7400","0.3946","0.0008"
"23.7600","0.3949","0.0011"
"23.7800","0.3952","0.0012"
"23.8000","0.3956","0.0008"
"23.8200","0.3959","0.0007"
"23.8400","0.3963","0.0012"
"23.8600","0.3966","0.0006"
"23.8800","0.3970","0.0010"
"23.9000","0.3973","0.0008"
"23.9200","0.3977","0.0007"
"23.9400","0.3980","0.0013"
"23.9600","0.3984","0.0009"
"23.9800","0.3987","0.0009"
"24.0000","0.3990","0.0012"
"24.0200","0.3994","0.0009"
"24.0400","0.3997","0.0006"
"24.0600","0.4000","0.0009"
"24.0800","0.4004","0.0009"
"24.1000","0.4007","0.0009"
"24.1200","0.4010","0.0010"
"24.1400","0.4014","0.0008"
"24.1600","0.4017","0.0004"
"24.1800","0.4020","0.0011"
"24.2000","0.4024","0.0008"
"24.2200","0.4027","0.0011"
"24.2400","0.4030","0.0015"
"24.2600","0.4034","0.0008"
"24.2800","0.4037","0.0009"
"24.3000","0.4041","0.0012"
"24.3200","0.4044","0.0009"
"24.3400","0.4047","0.0012"
"24.3600","0.4051","0.0010"
"24.3800","0.4054","0.0008"
"24.4000","0.4057","0.0013"
"24.4200","0.4060","0.0006"
"24.4400","0.4064","0.0009"
"24.4600","0.4067","0.0008"
"24.4800","0.4070","0.0004"
"24.5000","0.4074","0.0015"
"24.5200","0.4077","0.0006"
"24.5400","0.4080","0.0010"
"24.5600","0.4083","0.0016"
"24.5800","0.4087","0.0007"
"24.6000","0.4090","0.0011"
"24.6200","0.4093","0.0013"
"24.6400","0.4097","0.0005"
"24.6600","0.4100","0.0016"
"24.6800","0.4103","0.0010"
"24.7000","0.4107","0.0004"
"24.7200","0.4110","0.0013"
"24.7400","0.4113","0.0008"
"24.7600","0.4116","0.0009"
"24.7800","0.4120","0.0016"
"24.8000","0.4123","0.0011"
"24.8200","0.4126","0.0014"
"24.8400","0.4129","0.0013"
"24.8600","0.4132","0.0003"
"24.8800","0.4135","0.0010"
"24.9000","0.4139","0.0010"
"24.9200","0.4142","0.0005"
"24.9400","0.4145","0.0011"
"24.9600","0.4148","0.0011"
"24.9800","0.4152","0.0011"
"25.0000","0.4155","0.0013"
"25.0200","0.4158","0.0012"
"25.0400","0.4162","0.0008"
"25.0600","0.4165","0.0010"
"25.0800","0.4168","0.0012"
"25.1000","0.4172","0.0011"
"25.1200","0.4175","0.0010"
"25.1400","0.4179","0.0014"
"25.1600","0.4182","0.0011"
"25.1800","0.4185","0.0008"
"25.2000","0.4189","0.0013"
"25.2200","0.4192","0.0011"
"25.2400","0.4195","0.0011"
"25.2600","0.4199","0.0015"
"25.2800","0.4202","0.0009"
"25.3000","0.4205","0.0015"
"25.3200","0.4208","0.0014"
"25.3400","0.4212","0.0009"
"25.3600","0.4215","0.0016"
"25.3800","0.4219","0.0011"
"25.4000","0.4222","0.0008"
"25.4200","0.4226","0.0015"
"25.4400","0.4229","0.0014"
"25.4600","0.4233","0.0010"
"25.4800","0.4236","0.0010"
"25.5000","0.4240","0.0014"
"25.5200","0.4243","0.0008"
"25.5400","0.4247","0.0010"
"25.5600","0.4250","0.0017"
"25.5800","0.4254","0.0010"
"25.6000","0.4257","0.0013"
"25.6200","0.4261","0.0017"
"25.6400","0.4264","0.0009"
"25.6600","0.4268","0.0012"
"25.6800","0.4271","0.0013"
"25.7000","0.4274","0.0008"
"25.7200","0.4278","0.0012"
"25.7400","0.4281","0.0011"
"25.7600","0.4284","0.0011"
"25.7800","0.4287","0.0014"
"25.8000","0.4291","0.0012"
"25.8200","0.4294","0.0012"
"25.8400","0.4298","0.0016"
"25.8600","0.4301","0.0009"
"25.8800","0.4305","0.0012"
"25.9000","0.4308","0.0011"
"25.9200","0.4311","0.0009"
"25.9400","0.4314","0.0013"
"25.9600","0.4317","0.0010"
"25.9800","0.4320","0.0010"
"26.0000","0.4324","0.0013"
"26.0200","0.4327","0.0015"
"26.0400","0.4330","0.0012"
"26.0600","0.4333","0.0016"
"26.0800","0.4336","0.0012"
"26.1000","0.4340","0.0013"
"26.1200","0.4343","0.0015"
"26.1400","0.4346","0.0010"
"26.1600","0.4350","0.0009"
"26.1800","0.4353","0.0017"
"26.2000","0.4356","0.0010"
"26.2200","0.4359","0.0009"
"26.2400","0.4362","0.0018"
"26.2600","0.4365","0.0010"
"26.2800","0.4369","0.0013"
"26.3000","0.4372","0.0017"
"26.3200","0.4375","0.0008"
"26.3400","0.4378","0.0014"
"26.3600","0.4382","0.0017"
"26.3800","0.4385","0.0008"
"26.4000","0.4388","0.0018"
